Transaction_ID,User_ID,Amount,Time,Location,Device_Type,Transaction_Mode,Frequency_in_24hrs,Beneficiary_Account_Age,Beneficiary_ID,IP_Address,User_Account_Age_Days,Transaction_Success,Login_Attempts_24hrs,Device_Change_Flag,Location_Change_Flag,App_Version,OS_Version,Transaction_Velocity,Attempt_to_Beneficiary_Ratio,Is_QR_Manipulated,Linked_Bank,Link_Clicked_From,Fraud_Type,Is_Fraud,Transaction_Date
TXN000113,U00110,191.72,00:11,Hyderabad,Mobile,UPI Link,4,2 years,B00113,192.168.103.235,1963,1,2,0,0,4.7.6,iOS-14,8,0.36463904299045835,0,Axis,Direct,None,0,2025-02-14 09:01:04.656906
TXN000114,U00502,3799.84,13:41,Pune,Tablet,UPI QR Code,13,4 days,B00114,192.168.173.49,0,1,0,0,0,2.6.6,MacOS-10,0,0.0,1,SBI,Social Media,Phishing,1,2025-02-26 02:20:04.656906
TXN000115,U00722,832.33,02:45,Pune,Tablet,UPI Link,4,2 years,B00115,192.168.203.119,1625,1,2,0,0,3.4.4,MacOS-9,6,0.4034911125226397,0,Yes Bank,Direct,None,0,2025-02-26 20:39:04.656906
TXN000116,U00053,1510.67,06:49,Surat,Mobile,UPI Phone No,0,9 years,B00116,192.168.184.223,918,1,1,0,0,5.4.8,Windows-9,7,0.24279587772148759,0,SBI,Direct,None,0,2025-02-28 10:21:04.656906
TXN000117,U00495,1013.4,16:29,Surat,IoT Device,UPI Phone No,2,8 years,B00117,192.168.179.132,1461,1,2,0,0,2.4.0,iOS-15,3,0.3556131243893531,0,Kotak,SMS,None,0,2025-02-28 15:38:04.656906
TXN000118,U00833,114.24,00:41,Ahmedabad,IoT Device,UPI Intent,6,8 years,B00118,192.168.132.203,984,1,1,0,0,3.6.1,Windows-12,4,0.47419646892266865,0,HDFC,Messaging App,None,0,2025-02-18 07:53:04.656906
TXN000119,U00908,2524.21,22:08,Hyderabad,Mobile,UPI Phone No,7,3 years,B00119,192.168.204.77,1405,1,2,0,0,4.6.1,Android-9,5,0.44416265385820153,0,HDFC,Social Media,None,0,2025-02-27 11:35:04.656906
TXN000120,U00907,240.64,23:37,Ahmedabad,Mobile,UPI Intent,1,10 years,B00120,192.168.86.124,1657,1,1,0,0,1.5.0,Windows-14,6,0.11954465411295621,0,SBI,Social Media,None,0,2025-02-08 01:23:04.656906
TXN000121,U00430,1271.72,11:09,Ahmedabad,Mobile,UPI QR Code,3,7 years,B00121,192.168.10.61,1394,1,2,0,0,2.0.8,Windows-8,1,0.48816710220341397,0,ICICI,Social Media,None,0,2025-02-06 06:28:04.656906
TXN000122,U00054,7950.53,03:37,Mumbai,Desktop,UPI Link,3,4 years,B00122,192.168.57.136,1774,1,2,0,0,5.4.5,MacOS-13,6,0.37508234762539383,0,Yes Bank,Direct,None,0,2025-02-26 02:06:04.656906
TXN000123,U00734,451.53,04:58,Pune,Tablet,UPI Phone No,8,5 years,B00123,192.168.50.64,250,1,2,0,0,2.4.5,iOS-14,7,0.2407509775716517,0,PNB,SMS,None,0,2025-02-02 00:50:04.656906
TXN000124,U00878,72.34,05:06,Delhi,Desktop,UPI Intent,4,4 years,B00124,192.168.40.144,1304,1,1,0,0,2.3.6,Android-13,6,0.26341997119529387,0,ICICI,Messaging App,None,0,2025-02-17 13:32:04.656906
TXN000125,U00089,2305.71,05:54,Lucknow,Desktop,UPI QR Code,4,1 years,B00125,192.168.11.105,1150,1,2,0,0,1.4.3,MacOS-12,8,0.1015510054962625,0,ICICI,Messaging App,None,0,2025-02-21 23:22:04.656906
TXN000126,U00535,159.11,03:02,Indore,Desktop,UPI Link,3,3 years,B00126,192.168.208.244,152,1,2,0,0,1.3.4,Windows-10,1,0.19882392660590328,0,Kotak,SMS,None,0,2025-02-26 14:15:04.656906
TXN000127,U00487,1597.68,05:38,Indore,IoT Device,UPI ID,3,8 years,B00127,192.168.160.113,1588,1,2,0,0,3.5.8,MacOS-12,5,0.15815877800959913,0,Axis,Social Media,None,0,2025-02-02 19:58:04.656906
TXN000128,U00194,1818.23,22:00,Indore,Desktop,UPI Phone No,2,8 years,B00128,192.168.5.231,961,1,1,0,0,2.3.4,Windows-13,4,0.27325349484423167,0,ICICI,Email,None,0,2025-01-30 12:47:04.656906
TXN000129,U00811,4961.75,03:36,Delhi,Mobile,UPI Phone No,4,7 years,B00129,192.168.143.185,321,1,1,0,0,1.0.0,MacOS-13,5,0.2289142980751116,0,Axis,Email,None,0,2025-02-19 19:35:04.656906
TXN000130,U00112,3005.38,17:56,Nagpur,Tablet,UPI QR Code,3,1 years,B00130,192.168.138.163,437,1,1,0,0,5.2.1,MacOS-15,5,0.2032288753872642,0,ICICI,SMS,None,0,2025-02-24 22:08:04.656906
TXN000131,U00849,893.91,02:42,Jaipur,Mobile,UPI Phone No,2,2 years,B00131,192.168.32.43,1691,1,2,0,0,2.3.2,Android-8,2,0.13681248179688732,0,Yes Bank,SMS,None,0,2025-02-14 20:29:04.656906
TXN000132,U00415,11556.82,10:20,Ahmedabad,Tablet,UPI Link,18,25 days,B00132,192.168.194.108,0,1,0,0,0,1.2.1,Android-9,0,0.0,1,PNB,Social Media,Phishing,1,2025-02-25 17:31:04.656906
TXN000133,U00148,13398.37,06:54,Nagpur,Desktop,UPI QR Code,16,21 days,B00133,192.168.184.52,0,1,0,0,0,2.6.6,Android-14,0,0.0,1,PNB,SMS,Phishing,1,2025-02-08 14:51:04.656906
TXN000134,U00680,764.46,22:27,Nagpur,Desktop,UPI Intent,4,9 years,B00134,192.168.94.94,1224,1,2,0,0,2.7.5,MacOS-8,7,0.492257561019414,0,Axis,SMS,None,0,2025-02-23 20:55:04.656906
TXN000135,U00669,2014.4,06:46,Pune,Desktop,UPI Link,4,5 years,B00135,192.168.98.210,1026,1,2,0,0,2.7.0,iOS-15,9,0.3418546748350536,0,Axis,Social Media,None,0,2025-02-01 10:06:04.656906
TXN000136,U00011,1395.97,21:47,Lucknow,Tablet,UPI ID,2,5 years,B00136,192.168.233.115,243,1,2,0,0,4.3.8,Android-15,1,0.10393692159826769,0,Axis,Email,None,0,2025-03-01 03:21:04.656906
TXN000137,U00849,379.83,14:19,Thane,Desktop,UPI Link,2,9 years,B00137,192.168.146.216,443,1,2,0,0,2.2.0,Android-8,2,0.34452615283930244,0,Yes Bank,Direct,None,0,2025-02-23 20:17:04.656906
TXN000138,U00948,14149.49,21:44,Mumbai,Tablet,UPI ID,5,0,B00138,192.168.172.38,0,1,0,0,0,2.5.1,MacOS-15,0,0.0,0,Yes Bank,SMS,Social_Engineering,1,2025-02-21 19:03:04.656906
TXN000139,U00171,32046.16,17:28,Nagpur,IoT Device,UPI ID,26,0,B00139,192.168.171.19,0,1,0,0,0,3.0.1,Android-13,29,0.0,0,Kotak,Messaging App,Remote_Access,1,2025-02-01 18:08:04.656906
TXN000140,U00970,10268.97,09:54,Surat,Tablet,UPI Link,21,0,B00140,192.168.126.95,0,1,7,1,1,5.9.1,Android-11,0,0.0,0,ICICI,Direct,SIM_Swap,1,2025-02-26 15:01:04.656906
TXN000141,U00085,11.18,22:24,Surat,Mobile,UPI Phone No,4,2 years,B00141,192.168.203.97,1392,1,2,0,0,2.6.9,iOS-9,2,0.4206739684815226,0,HDFC,SMS,None,0,2025-02-28 22:03:04.656906
TXN000142,U00464,484.53,10:24,Pune,Mobile,UPI QR Code,3,1 years,B00142,192.168.87.180,1418,1,1,0,0,3.0.4,Windows-8,6,0.20385821072020582,0,Axis,SMS,None,0,2025-01-29 21:44:04.656906
TXN000143,U00789,821.12,15:49,Nagpur,Tablet,UPI QR Code,1,6 years,B00143,192.168.45.53,1302,1,2,0,0,5.9.5,iOS-8,8,0.4113476242928247,0,Axis,Direct,None,0,2025-02-23 03:02:04.656906
TXN000144,U00050,1739.93,18:43,Nagpur,Mobile,UPI ID,1,7 years,B00144,192.168.183.225,456,1,1,0,0,3.3.6,Windows-15,8,0.2909031555170879,0,HDFC,SMS,None,0,2025-02-01 17:53:04.656906
TXN000145,U00228,749.33,18:21,Surat,Tablet,UPI ID,6,2 years,B00145,192.168.253.76,810,1,2,0,0,2.5.5,Android-12,5,0.18727896345414688,0,ICICI,Messaging App,None,0,2025-02-25 09:58:04.656906
TXN000146,U00683,85.15,16:03,Delhi,IoT Device,UPI Phone No,2,7 years,B00146,192.168.231.135,206,1,2,0,0,1.5.0,Android-9,6,0.4577958240416642,0,SBI,Email,None,0,2025-02-25 12:28:04.656906
TXN000147,U00591,5107.64,09:05,Mumbai,Desktop,UPI Link,6,2 years,B00147,192.168.190.201,513,1,1,0,0,1.0.7,iOS-8,4,0.12231354799255399,0,HDFC,SMS,None,0,2025-02-04 13:12:04.656906
TXN000148,U00571,19578.04,06:14,Nagpur,IoT Device,UPI Link,19,4 days,B00148,192.168.87.88,0,1,0,0,0,2.9.6,Windows-8,0,0.0,1,ICICI,SMS,Phishing,1,2025-02-27 09:18:04.656906
TXN000149,U00320,2550.85,13:01,Mumbai,Mobile,UPI Link,5,6 years,B00149,192.168.204.20,1826,1,2,0,0,2.3.3,MacOS-8,3,0.4089594686866297,0,PNB,Social Media,None,0,2025-02-20 15:15:04.656906
TXN000150,U00542,6619.78,07:30,Jaipur,Tablet,UPI Intent,4,2 years,B00150,192.168.210.79,411,1,2,0,0,2.6.4,MacOS-9,1,0.45728129786449867,0,Axis,Email,None,0,2025-02-02 20:44:04.656906
TXN000151,U00551,2042.81,05:54,Indore,IoT Device,UPI ID,3,2 years,B00151,192.168.202.187,241,1,1,0,0,2.8.5,Android-11,9,0.21533314747906235,0,ICICI,Messaging App,None,0,2025-02-24 13:20:04.656906
TXN000152,U00676,2054.56,14:58,Bangalore,Mobile,UPI ID,1,1 years,B00152,192.168.73.217,1695,1,2,0,0,2.9.8,MacOS-9,6,0.2202306828474686,0,Kotak,Email,None,0,2025-02-18 08:14:04.656906
TXN000153,U00094,152.29,14:11,Nagpur,IoT Device,UPI Link,2,1 years,B00153,192.168.59.192,1857,1,1,0,0,5.0.6,iOS-15,9,0.202953364559969,0,SBI,Messaging App,None,0,2025-02-09 06:27:04.656906
TXN000154,U00230,4615.8,03:22,Surat,Desktop,UPI QR Code,1,2 years,B00154,192.168.207.104,1996,1,2,0,0,1.2.5,iOS-15,3,0.11414231693171294,0,PNB,SMS,None,0,2025-02-01 04:32:04.656906
TXN000155,U00770,1466.27,16:43,Chennai,Tablet,UPI Intent,4,8 years,B00155,192.168.229.174,988,1,2,0,0,2.0.7,iOS-8,6,0.391832319054942,0,PNB,Email,None,0,2025-02-15 21:01:04.656906
TXN000156,U00554,586.69,23:07,Mumbai,Desktop,UPI Intent,1,8 years,B00156,192.168.119.142,1692,1,2,0,0,4.8.3,Windows-10,8,0.2055098445263504,0,ICICI,Direct,None,0,2025-02-25 22:37:04.656906
TXN000157,U00824,9140.03,19:16,Jaipur,IoT Device,UPI Phone No,4,5 years,B00157,192.168.245.90,937,1,2,0,0,3.7.5,Android-11,4,0.4996756146537843,0,Axis,Direct,None,0,2025-02-11 04:34:04.656906
TXN000158,U00187,1987.81,18:22,Bangalore,Desktop,UPI Intent,2,8 years,B00158,192.168.57.63,1833,1,1,0,0,4.3.0,iOS-8,3,0.35307902902252153,0,SBI,SMS,None,0,2025-01-30 23:30:04.656906
TXN000159,U00575,1732.44,02:32,Surat,IoT Device,UPI Link,4,3 years,B00159,192.168.18.231,1948,1,2,0,0,3.5.3,Android-15,7,0.46129584592954986,0,PNB,Direct,None,0,2025-02-05 19:01:04.656906
TXN000160,U00142,472.63,16:34,Kolkata,Mobile,UPI Phone No,5,10 years,B00160,192.168.100.223,1842,1,2,0,0,5.8.0,Android-13,6,0.368802388646131,0,Kotak,Messaging App,None,0,2025-02-11 01:33:04.656906
TXN000161,U00946,2073.71,08:03,Bangalore,Tablet,UPI Phone No,2,3 years,B00161,192.168.65.26,299,1,2,0,0,5.2.5,Windows-12,6,0.3510793462317875,0,Kotak,Social Media,None,0,2025-02-17 21:00:04.656906
TXN000162,U00264,35943.78,07:04,Jaipur,Tablet,UPI ID,0,4 days,B00162,192.168.83.106,0,1,0,0,0,2.0.0,Windows-9,0,0.0,0,ICICI,Email,Deepfake_Impersonation,1,2025-02-27 18:37:04.656906
TXN000163,U00777,990.97,07:01,Surat,Mobile,UPI ID,1,9 years,B00163,192.168.238.57,1688,1,2,0,0,1.4.7,Windows-10,9,0.29342759032805743,0,Axis,Social Media,None,0,2025-02-27 00:13:04.656906
TXN000164,U00999,4834.0,02:11,Thane,IoT Device,UPI Phone No,5,6 years,B00164,192.168.9.92,1988,1,1,0,0,1.2.4,MacOS-15,6,0.34627307023135323,0,PNB,Email,None,0,2025-02-10 08:45:04.656906
TXN000165,U00688,1619.22,11:26,Lucknow,Mobile,UPI Intent,3,4 years,B00165,192.168.149.71,1895,1,1,0,0,5.0.8,Android-8,5,0.29937179673271014,0,Yes Bank,Messaging App,None,0,2025-02-22 06:38:04.656906
TXN000166,U00140,7648.32,21:57,Lucknow,Mobile,UPI QR Code,3,3 years,B00166,192.168.7.142,1947,1,1,0,0,3.0.4,MacOS-11,6,0.47495880240530364,0,HDFC,Email,None,0,2025-02-01 22:10:04.656906
TXN000167,U00638,3856.61,18:05,Surat,Desktop,UPI ID,6,3 years,B00167,192.168.11.0,1215,1,2,0,0,1.7.2,Android-12,5,0.14445981659454232,0,Kotak,Social Media,None,0,2025-02-20 17:55:04.656906
TXN000168,U00158,1629.89,17:29,Surat,Mobile,UPI Link,4,4 years,B00168,192.168.17.212,715,1,1,0,0,1.6.4,iOS-12,2,0.30155281500689735,0,PNB,Messaging App,None,0,2025-02-03 02:22:04.656906
TXN000169,U00938,10482.12,22:23,Jaipur,IoT Device,UPI ID,6,0,B00169,192.168.173.219,0,1,0,0,0,5.0.3,iOS-12,0,0.0,0,PNB,Direct,Social_Engineering,1,2025-02-01 06:03:04.656906
TXN000170,U00114,3467.63,09:59,Nagpur,Desktop,UPI Intent,3,8 years,B00170,192.168.196.149,1153,1,1,0,0,2.1.9,iOS-13,6,0.3668007203485757,0,Axis,Messaging App,None,0,2025-02-05 20:38:04.656906
TXN000171,U00961,1872.6,05:00,Delhi,Tablet,UPI ID,2,9 years,B00171,192.168.162.167,1091,1,1,0,0,2.1.2,Android-14,3,0.33249664680501506,0,SBI,Email,None,0,2025-02-16 22:28:04.656906
TXN000172,U00614,184.36,01:32,Kanpur,Mobile,UPI Intent,2,4 years,B00172,192.168.140.199,1684,1,1,0,0,4.3.0,iOS-14,1,0.1423941324697997,0,Yes Bank,SMS,None,0,2025-02-15 08:29:04.656906
TXN000173,U00902,36235.95,20:55,Chennai,IoT Device,UPI QR Code,28,0,B00173,192.168.57.76,0,1,0,0,0,3.0.6,Windows-11,25,0.0,0,Kotak,Direct,Remote_Access,1,2025-02-09 23:08:04.656906
TXN000174,U00557,22288.73,20:39,Mumbai,Mobile,UPI ID,10,0,B00174,192.168.178.33,0,1,0,0,0,4.6.5,Windows-15,0,0.0,0,PNB,SMS,Social_Engineering,1,2025-02-05 03:35:04.656906
TXN000175,U00861,119.59,14:57,Thane,Mobile,UPI QR Code,2,3 years,B00175,192.168.53.145,103,1,1,0,0,1.1.5,Android-13,5,0.12005600961157303,0,HDFC,SMS,None,0,2025-02-09 21:04:04.656906
TXN000176,U00320,47965.53,00:23,Jaipur,Tablet,UPI Intent,17,0,B00176,192.168.138.90,0,1,7,1,1,5.1.0,Windows-13,0,0.0,0,Axis,SMS,SIM_Swap,1,2025-02-20 18:31:04.656906
TXN000177,U00844,2685.49,05:25,Kanpur,Desktop,UPI Phone No,4,6 years,B00177,192.168.19.99,263,1,2,0,0,1.5.8,MacOS-9,4,0.11773824397474097,0,SBI,Messaging App,None,0,2025-02-01 02:02:04.656906
TXN000178,U00698,2810.02,20:04,Thane,Desktop,UPI Phone No,4,9 years,B00178,192.168.100.13,1810,1,2,0,0,3.7.8,iOS-11,9,0.48526699274044416,0,SBI,Social Media,None,0,2025-02-07 02:16:04.656906
TXN000179,U00135,962.33,17:02,Nagpur,Tablet,UPI ID,3,7 years,B00179,192.168.48.65,1499,1,2,0,0,1.4.9,Windows-8,3,0.21529514477140022,0,SBI,SMS,None,0,2025-02-08 07:11:04.656906
TXN000180,U00899,846.6,05:46,Thane,IoT Device,UPI QR Code,1,3 years,B00180,192.168.172.149,1312,1,2,0,0,2.2.0,Android-9,9,0.3640847557883895,0,Axis,Social Media,None,0,2025-02-22 20:08:04.656906
TXN000181,U00722,1150.69,18:10,Bangalore,Tablet,UPI Link,4,8 years,B00181,192.168.37.102,1750,1,1,0,0,3.5.7,Windows-10,3,0.4717923212012043,0,Kotak,Email,None,0,2025-02-09 06:40:04.656906
TXN000182,U00541,1158.89,02:21,Delhi,Mobile,UPI Link,13,17 days,B00182,192.168.65.44,0,1,0,0,0,5.3.8,iOS-12,0,0.0,1,SBI,Email,Phishing,1,2025-01-31 00:17:04.656906
TXN000183,U00753,31599.06,20:03,Pune,IoT Device,UPI Link,27,0,B00183,192.168.19.129,0,1,3,1,1,4.0.1,iOS-11,0,0.0,0,ICICI,Messaging App,SIM_Swap,1,2025-01-31 13:21:04.656906
TXN000184,U00453,12321.73,02:41,Pune,Mobile,UPI ID,22,0,B00184,192.168.53.97,0,1,0,0,0,3.0.5,iOS-8,28,0.0,0,ICICI,Email,Remote_Access,1,2025-02-05 09:21:04.656906
TXN000185,U00365,9473.23,09:09,Pune,Mobile,UPI Link,12,10 days,B00185,192.168.206.146,0,1,0,0,0,3.5.4,Android-10,0,0.0,1,Yes Bank,SMS,Phishing,1,2025-02-24 09:13:04.656906
TXN000186,U00094,2728.48,15:06,Pune,IoT Device,UPI QR Code,4,1 years,B00186,192.168.36.247,216,1,2,0,0,5.7.2,MacOS-15,2,0.18020661207015057,0,ICICI,Social Media,None,0,2025-03-01 15:33:04.656906
TXN000187,U00718,2423.45,19:46,Chennai,Desktop,UPI ID,1,0,B00187,192.168.193.132,0,1,0,0,0,4.6.5,Android-11,0,0.0,0,ICICI,Email,Social_Engineering,1,2025-02-17 19:14:04.656906
TXN000188,U00114,37632.41,11:57,Jaipur,IoT Device,UPI Phone No,18,0,B00188,192.168.143.105,0,1,9,1,1,4.2.6,MacOS-11,0,0.0,0,Axis,Social Media,SIM_Swap,1,2025-01-31 06:11:04.656906
TXN000189,U00610,13304.76,21:18,Delhi,Tablet,UPI QR Code,16,0,B00189,192.168.21.131,0,1,0,0,0,3.0.1,Windows-11,15,0.0,0,Yes Bank,Email,Remote_Access,1,2025-02-24 22:50:04.656906
TXN000190,U00949,8193.7,09:47,Chennai,Mobile,UPI ID,17,0,B00190,192.168.224.106,0,1,0,0,0,3.0.8,Windows-14,27,0.0,0,SBI,SMS,Remote_Access,1,2025-02-28 20:13:04.656906
TXN000191,U00224,175.74,14:44,Thane,Desktop,UPI ID,4,6 years,B00191,192.168.90.129,1469,1,1,0,0,5.8.9,Windows-13,2,0.44964850186351035,0,ICICI,Social Media,None,0,2025-02-21 18:55:04.656906
TXN000192,U00963,3937.53,22:02,Lucknow,Mobile,UPI Phone No,3,7 years,B00192,192.168.138.100,1119,1,1,0,0,4.4.3,MacOS-10,1,0.4986631344236392,0,PNB,Social Media,None,0,2025-02-21 09:58:04.656906
TXN000193,U00827,11754.33,12:17,Pune,Mobile,UPI Link,19,24 days,B00193,192.168.143.155,0,1,0,0,0,3.4.5,MacOS-15,0,0.0,1,Axis,SMS,Phishing,1,2025-02-23 00:47:04.656906
TXN000194,U00429,1809.65,02:20,Indore,IoT Device,UPI QR Code,2,3 years,B00194,192.168.141.11,434,1,1,0,0,5.1.8,Android-9,3,0.4254534262657551,0,HDFC,Messaging App,None,0,2025-02-04 14:02:04.656906
TXN000195,U00920,4626.55,04:29,Kolkata,Desktop,UPI Intent,7,3 years,B00195,192.168.82.252,1676,1,1,0,0,1.8.9,Windows-15,4,0.2209219383993283,0,ICICI,Social Media,None,0,2025-02-03 13:38:04.656906
TXN000196,U00121,1782.55,18:35,Delhi,Mobile,UPI QR Code,3,6 years,B00196,192.168.253.34,1459,1,2,0,0,3.0.2,iOS-9,2,0.24862940869508776,0,Axis,Email,None,0,2025-02-26 22:08:04.656906
TXN000197,U00323,910.5,11:47,Thane,Tablet,UPI ID,3,5 years,B00197,192.168.165.249,1110,1,2,0,0,1.5.5,Android-8,6,0.276089996826823,0,Kotak,Direct,None,0,2025-02-07 16:34:04.656906
TXN000198,U00492,42542.98,01:02,Kolkata,IoT Device,UPI ID,1,3 days,B00198,192.168.19.174,0,1,0,0,0,2.8.1,iOS-15,0,0.0,0,PNB,Email,Deepfake_Impersonation,1,2025-02-15 08:10:04.656906
TXN000199,U00846,679.14,20:32,Mumbai,Desktop,UPI Link,2,3 years,B00199,192.168.252.245,1548,1,1,0,0,2.2.7,Windows-10,6,0.3082152184292999,0,Kotak,Direct,None,0,2025-02-25 05:50:04.656906
TXN000200,U00681,5300.18,19:09,Surat,Tablet,UPI QR Code,22,0,B00200,192.168.82.3,0,1,0,0,0,3.0.7,MacOS-14,19,0.0,0,PNB,Messaging App,Remote_Access,1,2025-02-02 11:48:04.656906
TXN000201,U00026,4875.66,17:30,Chennai,Desktop,UPI Phone No,1,4 years,B00201,192.168.136.84,1609,1,1,0,0,3.2.7,Windows-8,3,0.43662990793263967,0,Yes Bank,Messaging App,None,0,2025-02-27 21:09:04.656906
TXN000202,U00668,2018.27,05:16,Pune,Mobile,UPI QR Code,18,8 days,B00202,192.168.22.166,0,1,0,0,0,1.0.7,iOS-9,0,0.0,1,Yes Bank,Email,Phishing,1,2025-02-08 06:50:04.656906
TXN000203,U00230,1192.94,11:39,Jaipur,Mobile,UPI ID,8,3 years,B00203,192.168.93.119,833,1,1,0,0,1.5.3,Android-12,8,0.38954860136167835,0,PNB,Social Media,None,0,2025-02-10 12:24:04.656906
TXN000204,U00439,712.84,08:00,Nagpur,Desktop,UPI Intent,2,9 years,B00204,192.168.99.94,1900,1,1,0,0,3.6.2,Android-10,2,0.32925278647721123,0,ICICI,Messaging App,None,0,2025-02-28 15:49:04.656906
TXN000205,U00864,3096.5,01:23,Kanpur,Mobile,UPI Phone No,6,3 years,B00205,192.168.210.111,1457,1,2,0,0,3.6.9,Android-14,8,0.44412361700855973,0,HDFC,Social Media,None,0,2025-02-16 07:48:04.656906
TXN000206,U00069,15495.18,02:16,Ahmedabad,Mobile,UPI Link,13,19 days,B00206,192.168.155.91,0,1,0,0,0,3.7.0,Windows-9,0,0.0,1,ICICI,SMS,Phishing,1,2025-02-18 03:06:04.656906
TXN000207,U00296,87812.67,20:59,Chennai,Mobile,UPI ID,3,6 days,B00207,192.168.80.26,0,1,0,0,0,2.1.6,Windows-15,0,0.0,0,ICICI,Social Media,Deepfake_Impersonation,1,2025-02-28 10:01:04.656906
TXN000208,U00218,965.89,04:25,Mumbai,Tablet,UPI ID,2,9 years,B00208,192.168.203.45,1387,1,2,0,0,1.5.0,Windows-11,6,0.33889256477942364,0,ICICI,Social Media,None,0,2025-02-27 12:24:04.656906
TXN000209,U00515,2531.5,19:51,Jaipur,Mobile,UPI ID,3,9 years,B00209,192.168.65.198,1276,1,2,0,0,3.4.1,Android-15,7,0.2468232652899662,0,ICICI,Social Media,None,0,2025-02-08 14:15:04.656906
TXN000210,U00144,39344.16,00:59,Thane,Desktop,UPI ID,32,0,B00210,192.168.3.217,0,1,0,0,0,3.0.6,iOS-13,22,0.0,0,HDFC,Social Media,Remote_Access,1,2025-02-28 03:25:04.656906
TXN000211,U00741,3583.79,09:49,Mumbai,Mobile,UPI QR Code,5,6 years,B00211,192.168.75.68,813,1,1,0,0,3.5.1,Windows-9,1,0.33501841270331334,0,PNB,Social Media,None,0,2025-02-15 00:20:04.656906
TXN000212,U00350,4130.06,02:24,Bangalore,Desktop,UPI Phone No,5,3 years,B00212,192.168.246.171,1065,1,1,0,0,1.1.5,Android-8,5,0.2693889003445312,0,SBI,Direct,None,0,2025-02-28 20:27:04.656906
TXN000213,U00353,1022.34,16:38,Pune,Tablet,UPI Link,3,7 years,B00213,192.168.154.100,1476,1,2,0,0,5.9.0,Android-15,9,0.22113026188516374,0,Axis,Email,None,0,2025-02-22 10:55:04.656906
TXN000214,U00249,1547.9,22:59,Jaipur,Tablet,UPI QR Code,14,21 days,B00214,192.168.238.32,0,1,0,0,0,1.5.7,iOS-14,0,0.0,1,Axis,Social Media,Phishing,1,2025-02-12 09:48:04.656906
TXN000215,U00543,1490.08,20:18,Thane,Mobile,UPI ID,3,0,B00215,192.168.210.15,0,1,0,0,0,3.3.7,Windows-13,0,0.0,0,Axis,Direct,Social_Engineering,1,2025-02-06 17:34:04.656906
TXN000216,U00857,78694.42,14:44,Indore,Desktop,UPI ID,4,4 days,B00216,192.168.109.11,0,1,0,0,0,3.4.9,Windows-9,0,0.0,0,SBI,Direct,Deepfake_Impersonation,1,2025-02-12 18:03:04.656906
TXN000217,U00164,7205.53,21:24,Chennai,Mobile,UPI ID,2,0,B00217,192.168.213.63,0,1,0,0,0,1.2.5,Android-11,0,0.0,0,Yes Bank,Email,Social_Engineering,1,2025-02-15 12:13:04.656906
TXN000218,U00264,24477.18,16:31,Indore,Desktop,UPI Intent,20,0,B00218,192.168.172.77,0,1,0,0,0,3.0.9,iOS-8,16,0.0,0,Kotak,Social Media,Remote_Access,1,2025-02-11 18:43:04.656906
TXN000219,U00868,1705.02,14:04,Lucknow,Desktop,UPI ID,0,7 years,B00219,192.168.226.213,133,1,2,0,0,5.8.4,Windows-14,9,0.38546512653178355,0,Axis,SMS,None,0,2025-02-09 05:42:04.656906
TXN000220,U00548,1930.4,12:23,Kanpur,Tablet,UPI Phone No,5,7 years,B00220,192.168.124.210,285,1,1,0,0,5.8.6,Android-9,3,0.4569441989068629,0,HDFC,Social Media,None,0,2025-02-16 06:34:04.656906
TXN000221,U00950,1547.76,21:23,Hyderabad,IoT Device,UPI ID,6,0,B00221,192.168.9.101,0,1,0,0,0,5.5.6,Windows-8,0,0.0,0,SBI,Messaging App,Social_Engineering,1,2025-02-18 01:55:04.656906
TXN000222,U00189,948.6,16:30,Ahmedabad,Tablet,UPI ID,0,10 years,B00222,192.168.164.169,840,1,2,0,0,5.5.8,MacOS-14,8,0.33681352856897623,0,PNB,Social Media,None,0,2025-01-30 02:32:04.656906
TXN000223,U00994,1632.65,14:07,Kanpur,Desktop,UPI Phone No,1,8 years,B00223,192.168.231.167,656,1,1,0,0,1.4.3,MacOS-9,1,0.2639438363631792,0,Yes Bank,Direct,None,0,2025-02-14 16:07:04.656906
TXN000224,U00697,563.91,00:41,Surat,Mobile,UPI Phone No,4,6 years,B00224,192.168.148.156,1803,1,2,0,0,4.6.4,Windows-14,5,0.37832916340467926,0,HDFC,SMS,None,0,2025-02-15 23:31:04.656906
TXN000225,U00433,3777.96,04:14,Kanpur,Mobile,UPI Link,18,5 days,B00225,192.168.17.149,0,1,0,0,0,5.5.3,Android-13,0,0.0,1,SBI,SMS,Phishing,1,2025-02-08 01:46:04.656906
TXN000226,U00446,1449.54,07:34,Lucknow,Mobile,UPI ID,2,6 years,B00226,192.168.182.250,403,1,2,0,0,3.4.9,Windows-10,2,0.3600883924235061,0,ICICI,Direct,None,0,2025-03-01 13:05:04.656906
TXN000227,U00365,26671.51,21:25,Surat,Tablet,UPI Link,20,0,B00227,192.168.196.74,0,1,0,0,0,3.0.3,MacOS-11,18,0.0,0,ICICI,SMS,Remote_Access,1,2025-02-22 22:01:04.656906
TXN000228,U00879,6537.25,03:35,Hyderabad,Mobile,UPI Link,15,21 days,B00228,192.168.2.141,0,1,0,0,0,1.4.9,iOS-13,0,0.0,1,HDFC,Social Media,Phishing,1,2025-02-11 04:39:04.656906
